"";"Statistik_Code";"Statistik_Label";"Zeit_Code";"Zeit_Label";"Zeit";"X1_Merkmal_Code";"X1_Merkmal_Label";"X1_Auspraegung_Code";"X1_Auspraegung_Label";"X2_Merkmal_Code";"X2_Merkmal_Label";"X2_Auspraegung_Code";"X2_Auspraegung_Label";"BEV001__Lebendgeborene__Anzahl"
"1144";12612;"Statistik der Geburten";"JAHR";"Jahr";2013;"DLAND";"Bundesländer";15;"Sachsen-Anhalt";"GES";"Geschlecht";"GESM";"männlich";8542
"1145";12612;"Statistik der Geburten";"JAHR";"Jahr";2013;"DLAND";"Bundesländer";15;"Sachsen-Anhalt";"GES";"Geschlecht";"GESW";"weiblich";8255
"1146";12612;"Statistik der Geburten";"JAHR";"Jahr";2013;"DLAND";"Bundesländer";15;"Sachsen-Anhalt";"GES";"Geschlecht";"";"Insgesamt";16797
"1147";12612;"Statistik der Geburten";"JAHR";"Jahr";2013;"DLAND";"Bundesländer";1;"Schleswig-Holstein";"GES";"Geschlecht";"GESM";"männlich";11170
"1148";12612;"Statistik der Geburten";"JAHR";"Jahr";2013;"DLAND";"Bundesländer";1;"Schleswig-Holstein";"GES";"Geschlecht";"GESW";"weiblich";10652
"1149";12612;"Statistik der Geburten";"JAHR";"Jahr";2013;"DLAND";"Bundesländer";1;"Schleswig-Holstein";"GES";"Geschlecht";"";"Insgesamt";21822
"1150";12612;"Statistik der Geburten";"JAHR";"Jahr";2013;"DLAND";"Bundesländer";16;"Thüringen";"GES";"Geschlecht";"GESM";"männlich";8942
"1151";12612;"Statistik der Geburten";"JAHR";"Jahr";2013;"DLAND";"Bundesländer";16;"Thüringen";"GES";"Geschlecht";"GESW";"weiblich";8484
"1152";12612;"Statistik der Geburten";"JAHR";"Jahr";2013;"DLAND";"Bundesländer";16;"Thüringen";"GES";"Geschlecht";"";"Insgesamt";17426
"1153";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DLAND";"Bundesländer";8;"Baden-Württemberg";"GES";"Geschlecht";"GESM";"männlich";49271
"1154";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DLAND";"Bundesländer";8;"Baden-Württemberg";"GES";"Geschlecht";"GESW";"weiblich";46361
"1155";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DLAND";"Bundesländer";8;"Baden-Württemberg";"GES";"Geschlecht";"";"Insgesamt";95632
"1156";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DLAND";"Bundesländer";9;"Bayern";"GES";"Geschlecht";"GESM";"männlich";58695
"1157";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DLAND";"Bundesländer";9;"Bayern";"GES";"Geschlecht";"GESW";"weiblich";55240
"1158";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DLAND";"Bundesländer";9;"Bayern";"GES";"Geschlecht";"";"Insgesamt";113935
"1159";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DLAND";"Bundesländer";11;"Berlin";"GES";"Geschlecht";"GESM";"männlich";19021
"1160";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DLAND";"Bundesländer";11;"Berlin";"GES";"Geschlecht";"GESW";"weiblich";18347
"1161";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DLAND";"Bundesländer";11;"Berlin";"GES";"Geschlecht";"";"Insgesamt";37368
"1162";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DLAND";"Bundesländer";12;"Brandenburg";"GES";"Geschlecht";"GESM";"männlich";9957
"1163";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DLAND";"Bundesländer";12;"Brandenburg";"GES";"Geschlecht";"GESW";"weiblich";9382
"1164";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DLAND";"Bundesländer";12;"Brandenburg";"GES";"Geschlecht";"";"Insgesamt";19339
"1165";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DLAND";"Bundesländer";4;"Bremen";"GES";"Geschlecht";"GESM";"männlich";3244
"1166";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DLAND";"Bundesländer";4;"Bremen";"GES";"Geschlecht";"GESW";"weiblich";2967
"1167";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DLAND";"Bundesländer";4;"Bremen";"GES";"Geschlecht";"";"Insgesamt";6211
"1168";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DLAND";"Bundesländer";2;"Hamburg";"GES";"Geschlecht";"GESM";"männlich";9673
"1169";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DLAND";"Bundesländer";2;"Hamburg";"GES";"Geschlecht";"GESW";"weiblich";9366
"1170";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DLAND";"Bundesländer";2;"Hamburg";"GES";"Geschlecht";"";"Insgesamt";19039
"1171";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DLAND";"Bundesländer";6;"Hessen";"GES";"Geschlecht";"GESM";"männlich";27817
"1172";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DLAND";"Bundesländer";6;"Hessen";"GES";"Geschlecht";"GESW";"weiblich";26814
"1173";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DLAND";"Bundesländer";6;"Hessen";"GES";"Geschlecht";"";"Insgesamt";54631
"1174";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DLAND";"Bundesländer";13;"Mecklenburg-Vorpommern";"GES";"Geschlecht";"GESM";"männlich";6545
"1175";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DLAND";"Bundesländer";13;"Mecklenburg-Vorpommern";"GES";"Geschlecht";"GESW";"weiblich";6285
"1176";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DLAND";"Bundesländer";13;"Mecklenburg-Vorpommern";"GES";"Geschlecht";"";"Insgesamt";12830
"1177";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DLAND";"Bundesländer";3;"Niedersachsen";"GES";"Geschlecht";"GESM";"männlich";34277
"1178";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DLAND";"Bundesländer";3;"Niedersachsen";"GES";"Geschlecht";"GESW";"weiblich";32129
"1179";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DLAND";"Bundesländer";3;"Niedersachsen";"GES";"Geschlecht";"";"Insgesamt";66406
"1180";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DLAND";"Bundesländer";5;"Nordrhein-Westfalen";"GES";"Geschlecht";"GESM";"männlich";79549
"1181";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DLAND";"Bundesländer";5;"Nordrhein-Westfalen";"GES";"Geschlecht";"GESW";"weiblich";75553
"1182";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DLAND";"Bundesländer";5;"Nordrhein-Westfalen";"GES";"Geschlecht";"";"Insgesamt";155102
"1183";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DLAND";"Bundesländer";7;"Rheinland-Pfalz";"GES";"Geschlecht";"GESM";"männlich";17112
"1184";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DLAND";"Bundesländer";7;"Rheinland-Pfalz";"GES";"Geschlecht";"GESW";"weiblich";16315
"1185";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DLAND";"Bundesländer";7;"Rheinland-Pfalz";"GES";"Geschlecht";"";"Insgesamt";33427
"1186";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DLAND";"Bundesländer";10;"Saarland";"GES";"Geschlecht";"GESM";"männlich";3756
"1187";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DLAND";"Bundesländer";10;"Saarland";"GES";"Geschlecht";"GESW";"weiblich";3572
"1188";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DLAND";"Bundesländer";10;"Saarland";"GES";"Geschlecht";"";"Insgesamt";7328
"1189";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DLAND";"Bundesländer";14;"Sachsen";"GES";"Geschlecht";"GESM";"männlich";18344
"1190";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DLAND";"Bundesländer";14;"Sachsen";"GES";"Geschlecht";"GESW";"weiblich";17591
"1191";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DLAND";"Bundesländer";14;"Sachsen";"GES";"Geschlecht";"";"Insgesamt";35935
"1192";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DLAND";"Bundesländer";15;"Sachsen-Anhalt";"GES";"Geschlecht";"GESM";"männlich";8816
"1193";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DLAND";"Bundesländer";15;"Sachsen-Anhalt";"GES";"Geschlecht";"GESW";"weiblich";8248
"1194";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DLAND";"Bundesländer";15;"Sachsen-Anhalt";"GES";"Geschlecht";"";"Insgesamt";17064
"1195";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DLAND";"Bundesländer";1;"Schleswig-Holstein";"GES";"Geschlecht";"GESM";"männlich";11589
"1196";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DLAND";"Bundesländer";1;"Schleswig-Holstein";"GES";"Geschlecht";"GESW";"weiblich";11204
"1197";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DLAND";"Bundesländer";1;"Schleswig-Holstein";"GES";"Geschlecht";"";"Insgesamt";22793
"1198";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DLAND";"Bundesländer";16;"Thüringen";"GES";"Geschlecht";"GESM";"männlich";9169
"1199";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DLAND";"Bundesländer";16;"Thüringen";"GES";"Geschlecht";"GESW";"weiblich";8718
"1200";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DLAND";"Bundesländer";16;"Thüringen";"GES";"Geschlecht";"";"Insgesamt";17887
"1201";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DLAND";"Bundesländer";8;"Baden-Württemberg";"GES";"Geschlecht";"GESM";"männlich";50981
"1202";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DLAND";"Bundesländer";8;"Baden-Württemberg";"GES";"Geschlecht";"GESW";"weiblich";49288
"1203";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DLAND";"Bundesländer";8;"Baden-Württemberg";"GES";"Geschlecht";"";"Insgesamt";100269
"1204";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DLAND";"Bundesländer";9;"Bayern";"GES";"Geschlecht";"GESM";"männlich";60511
"1205";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DLAND";"Bundesländer";9;"Bayern";"GES";"Geschlecht";"GESW";"weiblich";57717
"1206";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DLAND";"Bundesländer";9;"Bayern";"GES";"Geschlecht";"";"Insgesamt";118228
"1207";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DLAND";"Bundesländer";11;"Berlin";"GES";"Geschlecht";"GESM";"männlich";19614
"1208";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DLAND";"Bundesländer";11;"Berlin";"GES";"Geschlecht";"GESW";"weiblich";18416
"1209";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DLAND";"Bundesländer";11;"Berlin";"GES";"Geschlecht";"";"Insgesamt";38030
"1210";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DLAND";"Bundesländer";12;"Brandenburg";"GES";"Geschlecht";"GESM";"männlich";9900
"1211";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DLAND";"Bundesländer";12;"Brandenburg";"GES";"Geschlecht";"GESW";"weiblich";9212
"1212";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DLAND";"Bundesländer";12;"Brandenburg";"GES";"Geschlecht";"";"Insgesamt";19112
"1213";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DLAND";"Bundesländer";4;"Bremen";"GES";"Geschlecht";"GESM";"männlich";3341
"1214";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DLAND";"Bundesländer";4;"Bremen";"GES";"Geschlecht";"GESW";"weiblich";3168
"1215";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DLAND";"Bundesländer";4;"Bremen";"GES";"Geschlecht";"";"Insgesamt";6509
"1216";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DLAND";"Bundesländer";2;"Hamburg";"GES";"Geschlecht";"GESM";"männlich";10116
"1217";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DLAND";"Bundesländer";2;"Hamburg";"GES";"Geschlecht";"GESW";"weiblich";9652
"1218";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DLAND";"Bundesländer";2;"Hamburg";"GES";"Geschlecht";"";"Insgesamt";19768
"1219";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DLAND";"Bundesländer";6;"Hessen";"GES";"Geschlecht";"GESM";"männlich";29308
"1220";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DLAND";"Bundesländer";6;"Hessen";"GES";"Geschlecht";"GESW";"weiblich";27581
"1221";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DLAND";"Bundesländer";6;"Hessen";"GES";"Geschlecht";"";"Insgesamt";56889
"1222";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DLAND";"Bundesländer";13;"Mecklenburg-Vorpommern";"GES";"Geschlecht";"GESM";"männlich";6761
"1223";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DLAND";"Bundesländer";13;"Mecklenburg-Vorpommern";"GES";"Geschlecht";"GESW";"weiblich";6537
"1224";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DLAND";"Bundesländer";13;"Mecklenburg-Vorpommern";"GES";"Geschlecht";"";"Insgesamt";13298
"1225";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DLAND";"Bundesländer";3;"Niedersachsen";"GES";"Geschlecht";"GESM";"männlich";34710
"1226";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DLAND";"Bundesländer";3;"Niedersachsen";"GES";"Geschlecht";"GESW";"weiblich";32473
"1227";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DLAND";"Bundesländer";3;"Niedersachsen";"GES";"Geschlecht";"";"Insgesamt";67183
"1228";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DLAND";"Bundesländer";5;"Nordrhein-Westfalen";"GES";"Geschlecht";"GESM";"männlich";82428
"1229";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DLAND";"Bundesländer";5;"Nordrhein-Westfalen";"GES";"Geschlecht";"GESW";"weiblich";78040
"1230";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DLAND";"Bundesländer";5;"Nordrhein-Westfalen";"GES";"Geschlecht";"";"Insgesamt";160468
"1231";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DLAND";"Bundesländer";7;"Rheinland-Pfalz";"GES";"Geschlecht";"GESM";"männlich";17912
"1232";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DLAND";"Bundesländer";7;"Rheinland-Pfalz";"GES";"Geschlecht";"GESW";"weiblich";17034
"1233";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DLAND";"Bundesländer";7;"Rheinland-Pfalz";"GES";"Geschlecht";"";"Insgesamt";34946
"1234";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DLAND";"Bundesländer";10;"Saarland";"GES";"Geschlecht";"GESM";"männlich";3957
"1235";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DLAND";"Bundesländer";10;"Saarland";"GES";"Geschlecht";"GESW";"weiblich";3554
"1236";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DLAND";"Bundesländer";10;"Saarland";"GES";"Geschlecht";"";"Insgesamt";7511
"1237";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DLAND";"Bundesländer";14;"Sachsen";"GES";"Geschlecht";"GESM";"männlich";18783
"1238";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DLAND";"Bundesländer";14;"Sachsen";"GES";"Geschlecht";"GESW";"weiblich";17683
"1239";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DLAND";"Bundesländer";14;"Sachsen";"GES";"Geschlecht";"";"Insgesamt";36466
"1240";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DLAND";"Bundesländer";15;"Sachsen-Anhalt";"GES";"Geschlecht";"GESM";"männlich";8841
"1241";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DLAND";"Bundesländer";15;"Sachsen-Anhalt";"GES";"Geschlecht";"GESW";"weiblich";8574
"1242";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DLAND";"Bundesländer";15;"Sachsen-Anhalt";"GES";"Geschlecht";"";"Insgesamt";17415
"1243";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DLAND";"Bundesländer";1;"Schleswig-Holstein";"GES";"Geschlecht";"GESM";"männlich";12097
"1244";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DLAND";"Bundesländer";1;"Schleswig-Holstein";"GES";"Geschlecht";"GESW";"weiblich";11452
"1245";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DLAND";"Bundesländer";1;"Schleswig-Holstein";"GES";"Geschlecht";"";"Insgesamt";23549
"1246";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DLAND";"Bundesländer";16;"Thüringen";"GES";"Geschlecht";"GESM";"männlich";9218
"1247";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DLAND";"Bundesländer";16;"Thüringen";"GES";"Geschlecht";"GESW";"weiblich";8716
"1248";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DLAND";"Bundesländer";16;"Thüringen";"GES";"Geschlecht";"";"Insgesamt";17934
"1249";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DLAND";"Bundesländer";8;"Baden-Württemberg";"GES";"Geschlecht";"GESM";"männlich";55194
"1250";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DLAND";"Bundesländer";8;"Baden-Württemberg";"GES";"Geschlecht";"GESW";"weiblich";52293
"1251";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DLAND";"Bundesländer";8;"Baden-Württemberg";"GES";"Geschlecht";"";"Insgesamt";107487
"1252";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DLAND";"Bundesländer";9;"Bayern";"GES";"Geschlecht";"GESM";"männlich";64503
"1253";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DLAND";"Bundesländer";9;"Bayern";"GES";"Geschlecht";"GESW";"weiblich";61183
"1254";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DLAND";"Bundesländer";9;"Bayern";"GES";"Geschlecht";"";"Insgesamt";125686
"1255";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DLAND";"Bundesländer";11;"Berlin";"GES";"Geschlecht";"GESM";"männlich";20995
"1256";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DLAND";"Bundesländer";11;"Berlin";"GES";"Geschlecht";"GESW";"weiblich";20091
"1257";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DLAND";"Bundesländer";11;"Berlin";"GES";"Geschlecht";"";"Insgesamt";41086
"1258";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DLAND";"Bundesländer";12;"Brandenburg";"GES";"Geschlecht";"GESM";"männlich";10747
"1259";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DLAND";"Bundesländer";12;"Brandenburg";"GES";"Geschlecht";"GESW";"weiblich";10187
"1260";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DLAND";"Bundesländer";12;"Brandenburg";"GES";"Geschlecht";"";"Insgesamt";20934
"1261";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DLAND";"Bundesländer";4;"Bremen";"GES";"Geschlecht";"GESM";"männlich";3683
"1262";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DLAND";"Bundesländer";4;"Bremen";"GES";"Geschlecht";"GESW";"weiblich";3453
"1263";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DLAND";"Bundesländer";4;"Bremen";"GES";"Geschlecht";"";"Insgesamt";7136
"1264";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DLAND";"Bundesländer";2;"Hamburg";"GES";"Geschlecht";"GESM";"männlich";10912
"1265";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DLAND";"Bundesländer";2;"Hamburg";"GES";"Geschlecht";"GESW";"weiblich";10568
"1266";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DLAND";"Bundesländer";2;"Hamburg";"GES";"Geschlecht";"";"Insgesamt";21480
"1267";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DLAND";"Bundesländer";6;"Hessen";"GES";"Geschlecht";"GESM";"männlich";30981
"1268";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DLAND";"Bundesländer";6;"Hessen";"GES";"Geschlecht";"GESW";"weiblich";29750
"1269";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DLAND";"Bundesländer";6;"Hessen";"GES";"Geschlecht";"";"Insgesamt";60731
"1270";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DLAND";"Bundesländer";13;"Mecklenburg-Vorpommern";"GES";"Geschlecht";"GESM";"männlich";6832
"1271";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DLAND";"Bundesländer";13;"Mecklenburg-Vorpommern";"GES";"Geschlecht";"GESW";"weiblich";6610
"1272";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DLAND";"Bundesländer";13;"Mecklenburg-Vorpommern";"GES";"Geschlecht";"";"Insgesamt";13442
"1273";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DLAND";"Bundesländer";3;"Niedersachsen";"GES";"Geschlecht";"GESM";"männlich";38471
"1274";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DLAND";"Bundesländer";3;"Niedersachsen";"GES";"Geschlecht";"GESW";"weiblich";36744
"1275";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DLAND";"Bundesländer";3;"Niedersachsen";"GES";"Geschlecht";"";"Insgesamt";75215
"1276";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DLAND";"Bundesländer";5;"Nordrhein-Westfalen";"GES";"Geschlecht";"GESM";"männlich";88627
"1277";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DLAND";"Bundesländer";5;"Nordrhein-Westfalen";"GES";"Geschlecht";"GESW";"weiblich";84647
"1278";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DLAND";"Bundesländer";5;"Nordrhein-Westfalen";"GES";"Geschlecht";"";"Insgesamt";173274
"1279";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DLAND";"Bundesländer";7;"Rheinland-Pfalz";"GES";"Geschlecht";"GESM";"männlich";19374
"1280";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DLAND";"Bundesländer";7;"Rheinland-Pfalz";"GES";"Geschlecht";"GESW";"weiblich";18144
"1281";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DLAND";"Bundesländer";7;"Rheinland-Pfalz";"GES";"Geschlecht";"";"Insgesamt";37518
"1282";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DLAND";"Bundesländer";10;"Saarland";"GES";"Geschlecht";"GESM";"männlich";4103
"1283";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DLAND";"Bundesländer";10;"Saarland";"GES";"Geschlecht";"GESW";"weiblich";4112
"1284";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DLAND";"Bundesländer";10;"Saarland";"GES";"Geschlecht";"";"Insgesamt";8215
"1285";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DLAND";"Bundesländer";14;"Sachsen";"GES";"Geschlecht";"GESM";"männlich";19417
"1286";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DLAND";"Bundesländer";14;"Sachsen";"GES";"Geschlecht";"GESW";"weiblich";18523
"1287";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DLAND";"Bundesländer";14;"Sachsen";"GES";"Geschlecht";"";"Insgesamt";37940
"1288";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DLAND";"Bundesländer";15;"Sachsen-Anhalt";"GES";"Geschlecht";"GESM";"männlich";9335
"1289";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DLAND";"Bundesländer";15;"Sachsen-Anhalt";"GES";"Geschlecht";"GESW";"weiblich";8757
"1290";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DLAND";"Bundesländer";15;"Sachsen-Anhalt";"GES";"Geschlecht";"";"Insgesamt";18092
"1291";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DLAND";"Bundesländer";1;"Schleswig-Holstein";"GES";"Geschlecht";"GESM";"männlich";12957
"1292";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DLAND";"Bundesländer";1;"Schleswig-Holstein";"GES";"Geschlecht";"GESW";"weiblich";12463
"1293";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DLAND";"Bundesländer";1;"Schleswig-Holstein";"GES";"Geschlecht";"";"Insgesamt";25420
"1294";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DLAND";"Bundesländer";16;"Thüringen";"GES";"Geschlecht";"GESM";"männlich";9454
"1295";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DLAND";"Bundesländer";16;"Thüringen";"GES";"Geschlecht";"GESW";"weiblich";9021
"1296";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DLAND";"Bundesländer";16;"Thüringen";"GES";"Geschlecht";"";"Insgesamt";18475
"1297";12612;"Statistik der Geburten";"JAHR";"Jahr";2017;"DLAND";"Bundesländer";8;"Baden-Württemberg";"GES";"Geschlecht";"GESM";"männlich";55015
"1298";12612;"Statistik der Geburten";"JAHR";"Jahr";2017;"DLAND";"Bundesländer";8;"Baden-Württemberg";"GES";"Geschlecht";"GESW";"weiblich";52360
"1299";12612;"Statistik der Geburten";"JAHR";"Jahr";2017;"DLAND";"Bundesländer";8;"Baden-Württemberg";"GES";"Geschlecht";"";"Insgesamt";107375
"1300";12612;"Statistik der Geburten";"JAHR";"Jahr";2017;"DLAND";"Bundesländer";9;"Bayern";"GES";"Geschlecht";"GESM";"männlich";64294
"1301";12612;"Statistik der Geburten";"JAHR";"Jahr";2017;"DLAND";"Bundesländer";9;"Bayern";"GES";"Geschlecht";"GESW";"weiblich";61893
"1302";12612;"Statistik der Geburten";"JAHR";"Jahr";2017;"DLAND";"Bundesländer";9;"Bayern";"GES";"Geschlecht";"";"Insgesamt";126187
"1303";12612;"Statistik der Geburten";"JAHR";"Jahr";2017;"DLAND";"Bundesländer";11;"Berlin";"GES";"Geschlecht";"GESM";"männlich";20723
"1304";12612;"Statistik der Geburten";"JAHR";"Jahr";2017;"DLAND";"Bundesländer";11;"Berlin";"GES";"Geschlecht";"GESW";"weiblich";19437
"1305";12612;"Statistik der Geburten";"JAHR";"Jahr";2017;"DLAND";"Bundesländer";11;"Berlin";"GES";"Geschlecht";"";"Insgesamt";40160
"1306";12612;"Statistik der Geburten";"JAHR";"Jahr";2017;"DLAND";"Bundesländer";12;"Brandenburg";"GES";"Geschlecht";"GESM";"männlich";10411
"1307";12612;"Statistik der Geburten";"JAHR";"Jahr";2017;"DLAND";"Bundesländer";12;"Brandenburg";"GES";"Geschlecht";"GESW";"weiblich";9926
"1308";12612;"Statistik der Geburten";"JAHR";"Jahr";2017;"DLAND";"Bundesländer";12;"Brandenburg";"GES";"Geschlecht";"";"Insgesamt";20337
