Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;2_Merkmal_Code;2_Merkmal_Label;2_Auspraegung_Code;2_Auspraegung_Label;3_Merkmal_Code;3_Merkmal_Label;3_Auspraegung_Code;3_Auspraegung_Label;BEV001__Lebendgeborene__Anzahl
12612;Statistik der Geburten;JAHR;Jahr;1974;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT09;September;68348
12612;Statistik der Geburten;JAHR;Jahr;1974;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT10;Oktober;64276
12612;Statistik der Geburten;JAHR;Jahr;1974;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT11;November;60353
12612;Statistik der Geburten;JAHR;Jahr;1974;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT12;Dezember;60720
12612;Statistik der Geburten;JAHR;Jahr;1975;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT01;Januar;35419
12612;Statistik der Geburten;JAHR;Jahr;1975;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT02;Februar;32215
12612;Statistik der Geburten;JAHR;Jahr;1975;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT03;März;35292
12612;Statistik der Geburten;JAHR;Jahr;1975;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT04;April;34706
12612;Statistik der Geburten;JAHR;Jahr;1975;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT05;Mai;35199
12612;Statistik der Geburten;JAHR;Jahr;1975;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT06;Juni;33599
12612;Statistik der Geburten;JAHR;Jahr;1975;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT07;Juli;35285
12612;Statistik der Geburten;JAHR;Jahr;1975;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT08;August;33734
12612;Statistik der Geburten;JAHR;Jahr;1975;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT09;September;33366
12612;Statistik der Geburten;JAHR;Jahr;1975;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT10;Oktober;31496
12612;Statistik der Geburten;JAHR;Jahr;1975;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT11;November;30366
12612;Statistik der Geburten;JAHR;Jahr;1975;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT12;Dezember;32113
12612;Statistik der Geburten;JAHR;Jahr;1975;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT01;Januar;33057
12612;Statistik der Geburten;JAHR;Jahr;1975;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT02;Februar;30301
12612;Statistik der Geburten;JAHR;Jahr;1975;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT03;März;33924
12612;Statistik der Geburten;JAHR;Jahr;1975;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT04;April;32768
12612;Statistik der Geburten;JAHR;Jahr;1975;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT05;Mai;33457
12612;Statistik der Geburten;JAHR;Jahr;1975;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT06;Juni;31534
12612;Statistik der Geburten;JAHR;Jahr;1975;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT07;Juli;33290
12612;Statistik der Geburten;JAHR;Jahr;1975;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT08;August;31702
12612;Statistik der Geburten;JAHR;Jahr;1975;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT09;September;31584
12612;Statistik der Geburten;JAHR;Jahr;1975;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT10;Oktober;29621
12612;Statistik der Geburten;JAHR;Jahr;1975;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT11;November;28175
12612;Statistik der Geburten;JAHR;Jahr;1975;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT12;Dezember;30107
12612;Statistik der Geburten;JAHR;Jahr;1975;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT01;Januar;68476
12612;Statistik der Geburten;JAHR;Jahr;1975;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT02;Februar;62516
12612;Statistik der Geburten;JAHR;Jahr;1975;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT03;März;69216
12612;Statistik der Geburten;JAHR;Jahr;1975;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT04;April;67474
12612;Statistik der Geburten;JAHR;Jahr;1975;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT05;Mai;68656
12612;Statistik der Geburten;JAHR;Jahr;1975;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT06;Juni;65133
12612;Statistik der Geburten;JAHR;Jahr;1975;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT07;Juli;68575
12612;Statistik der Geburten;JAHR;Jahr;1975;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT08;August;65436
12612;Statistik der Geburten;JAHR;Jahr;1975;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT09;September;64950
12612;Statistik der Geburten;JAHR;Jahr;1975;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT10;Oktober;61117
12612;Statistik der Geburten;JAHR;Jahr;1975;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT11;November;58541
12612;Statistik der Geburten;JAHR;Jahr;1975;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT12;Dezember;62220
12612;Statistik der Geburten;JAHR;Jahr;1976;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT01;Januar;35468
12612;Statistik der Geburten;JAHR;Jahr;1976;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT02;Februar;33013
12612;Statistik der Geburten;JAHR;Jahr;1976;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT03;März;36268
12612;Statistik der Geburten;JAHR;Jahr;1976;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT04;April;33975
12612;Statistik der Geburten;JAHR;Jahr;1976;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT05;Mai;35261
12612;Statistik der Geburten;JAHR;Jahr;1976;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT06;Juni;34362
12612;Statistik der Geburten;JAHR;Jahr;1976;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT07;Juli;35360
12612;Statistik der Geburten;JAHR;Jahr;1976;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT08;August;34870
12612;Statistik der Geburten;JAHR;Jahr;1976;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT09;September;35449
12612;Statistik der Geburten;JAHR;Jahr;1976;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT10;Oktober;32666
12612;Statistik der Geburten;JAHR;Jahr;1976;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT11;November;31065
12612;Statistik der Geburten;JAHR;Jahr;1976;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT12;Dezember;31992
12612;Statistik der Geburten;JAHR;Jahr;1976;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT01;Januar;33398
12612;Statistik der Geburten;JAHR;Jahr;1976;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT02;Februar;31198
12612;Statistik der Geburten;JAHR;Jahr;1976;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT03;März;34773
12612;Statistik der Geburten;JAHR;Jahr;1976;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT04;April;31937
12612;Statistik der Geburten;JAHR;Jahr;1976;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT05;Mai;33529
12612;Statistik der Geburten;JAHR;Jahr;1976;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT06;Juni;32511
12612;Statistik der Geburten;JAHR;Jahr;1976;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT07;Juli;33786
12612;Statistik der Geburten;JAHR;Jahr;1976;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT08;August;32988
12612;Statistik der Geburten;JAHR;Jahr;1976;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT09;September;33461
12612;Statistik der Geburten;JAHR;Jahr;1976;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT10;Oktober;31047
12612;Statistik der Geburten;JAHR;Jahr;1976;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT11;November;30146
12612;Statistik der Geburten;JAHR;Jahr;1976;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT12;Dezember;29811
12612;Statistik der Geburten;JAHR;Jahr;1976;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT01;Januar;68866
12612;Statistik der Geburten;JAHR;Jahr;1976;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT02;Februar;64211
12612;Statistik der Geburten;JAHR;Jahr;1976;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT03;März;71041
12612;Statistik der Geburten;JAHR;Jahr;1976;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT04;April;65912
12612;Statistik der Geburten;JAHR;Jahr;1976;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT05;Mai;68790
12612;Statistik der Geburten;JAHR;Jahr;1976;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT06;Juni;66873
12612;Statistik der Geburten;JAHR;Jahr;1976;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT07;Juli;69146
12612;Statistik der Geburten;JAHR;Jahr;1976;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT08;August;67858
12612;Statistik der Geburten;JAHR;Jahr;1976;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT09;September;68910
12612;Statistik der Geburten;JAHR;Jahr;1976;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT10;Oktober;63713
12612;Statistik der Geburten;JAHR;Jahr;1976;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT11;November;61211
12612;Statistik der Geburten;JAHR;Jahr;1976;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT12;Dezember;61803
12612;Statistik der Geburten;JAHR;Jahr;1977;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT01;Januar;33862
12612;Statistik der Geburten;JAHR;Jahr;1977;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT02;Februar;31856
12612;Statistik der Geburten;JAHR;Jahr;1977;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT03;März;37077
12612;Statistik der Geburten;JAHR;Jahr;1977;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT04;April;34613
12612;Statistik der Geburten;JAHR;Jahr;1977;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT05;Mai;37351
12612;Statistik der Geburten;JAHR;Jahr;1977;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT06;Juni;35518
12612;Statistik der Geburten;JAHR;Jahr;1977;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT07;Juli;35481
12612;Statistik der Geburten;JAHR;Jahr;1977;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT08;August;35019
12612;Statistik der Geburten;JAHR;Jahr;1977;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT09;September;35409
12612;Statistik der Geburten;JAHR;Jahr;1977;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT10;Oktober;33717
12612;Statistik der Geburten;JAHR;Jahr;1977;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT11;November;31998
12612;Statistik der Geburten;JAHR;Jahr;1977;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT12;Dezember;32748
12612;Statistik der Geburten;JAHR;Jahr;1977;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT01;Januar;31876
12612;Statistik der Geburten;JAHR;Jahr;1977;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT02;Februar;30026
12612;Statistik der Geburten;JAHR;Jahr;1977;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT03;März;34554
12612;Statistik der Geburten;JAHR;Jahr;1977;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT04;April;32562
12612;Statistik der Geburten;JAHR;Jahr;1977;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT05;Mai;34900
12612;Statistik der Geburten;JAHR;Jahr;1977;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT06;Juni;33854
12612;Statistik der Geburten;JAHR;Jahr;1977;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT07;Juli;33542
12612;Statistik der Geburten;JAHR;Jahr;1977;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT08;August;33061
12612;Statistik der Geburten;JAHR;Jahr;1977;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT09;September;33358
12612;Statistik der Geburten;JAHR;Jahr;1977;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT10;Oktober;31847
12612;Statistik der Geburten;JAHR;Jahr;1977;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT11;November;30588
12612;Statistik der Geburten;JAHR;Jahr;1977;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT12;Dezember;30679
12612;Statistik der Geburten;JAHR;Jahr;1977;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT01;Januar;65738
12612;Statistik der Geburten;JAHR;Jahr;1977;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT02;Februar;61882
12612;Statistik der Geburten;JAHR;Jahr;1977;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT03;März;71631
12612;Statistik der Geburten;JAHR;Jahr;1977;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT04;April;67175
12612;Statistik der Geburten;JAHR;Jahr;1977;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT05;Mai;72251
12612;Statistik der Geburten;JAHR;Jahr;1977;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT06;Juni;69372
12612;Statistik der Geburten;JAHR;Jahr;1977;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT07;Juli;69023
12612;Statistik der Geburten;JAHR;Jahr;1977;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT08;August;68080
12612;Statistik der Geburten;JAHR;Jahr;1977;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT09;September;68767
12612;Statistik der Geburten;JAHR;Jahr;1977;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT10;Oktober;65564
12612;Statistik der Geburten;JAHR;Jahr;1977;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT11;November;62586
12612;Statistik der Geburten;JAHR;Jahr;1977;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT12;Dezember;63427
12612;Statistik der Geburten;JAHR;Jahr;1978;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT01;Januar;34632
12612;Statistik der Geburten;JAHR;Jahr;1978;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT02;Februar;32778
12612;Statistik der Geburten;JAHR;Jahr;1978;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT03;März;37219
12612;Statistik der Geburten;JAHR;Jahr;1978;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT04;April;35575
12612;Statistik der Geburten;JAHR;Jahr;1978;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT05;Mai;37335
12612;Statistik der Geburten;JAHR;Jahr;1978;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT06;Juni;35164
12612;Statistik der Geburten;JAHR;Jahr;1978;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT07;Juli;36345
12612;Statistik der Geburten;JAHR;Jahr;1978;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT08;August;34425
12612;Statistik der Geburten;JAHR;Jahr;1978;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT09;September;34865
12612;Statistik der Geburten;JAHR;Jahr;1978;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT10;Oktober;33345
12612;Statistik der Geburten;JAHR;Jahr;1978;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT11;November;31238
12612;Statistik der Geburten;JAHR;Jahr;1978;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT12;Dezember;32945
12612;Statistik der Geburten;JAHR;Jahr;1978;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT01;Januar;32906
12612;Statistik der Geburten;JAHR;Jahr;1978;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT02;Februar;31052
12612;Statistik der Geburten;JAHR;Jahr;1978;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT03;März;34899
12612;Statistik der Geburten;JAHR;Jahr;1978;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT04;April;33525
12612;Statistik der Geburten;JAHR;Jahr;1978;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT05;Mai;35190
12612;Statistik der Geburten;JAHR;Jahr;1978;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT06;Juni;33321
12612;Statistik der Geburten;JAHR;Jahr;1978;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT07;Juli;33927
12612;Statistik der Geburten;JAHR;Jahr;1978;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT08;August;32872
12612;Statistik der Geburten;JAHR;Jahr;1978;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT09;September;32857
12612;Statistik der Geburten;JAHR;Jahr;1978;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT10;Oktober;31526
12612;Statistik der Geburten;JAHR;Jahr;1978;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT11;November;29790
12612;Statistik der Geburten;JAHR;Jahr;1978;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT12;Dezember;30888
12612;Statistik der Geburten;JAHR;Jahr;1978;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT01;Januar;67538
12612;Statistik der Geburten;JAHR;Jahr;1978;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT02;Februar;63830
12612;Statistik der Geburten;JAHR;Jahr;1978;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT03;März;72118
12612;Statistik der Geburten;JAHR;Jahr;1978;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT04;April;69100
12612;Statistik der Geburten;JAHR;Jahr;1978;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT05;Mai;72525
12612;Statistik der Geburten;JAHR;Jahr;1978;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT06;Juni;68485
12612;Statistik der Geburten;JAHR;Jahr;1978;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT07;Juli;70272
12612;Statistik der Geburten;JAHR;Jahr;1978;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT08;August;67297
12612;Statistik der Geburten;JAHR;Jahr;1978;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT09;September;67722
12612;Statistik der Geburten;JAHR;Jahr;1978;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT10;Oktober;64871
12612;Statistik der Geburten;JAHR;Jahr;1978;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT11;November;61028
12612;Statistik der Geburten;JAHR;Jahr;1978;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT12;Dezember;63833
12612;Statistik der Geburten;JAHR;Jahr;1979;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT01;Januar;35051
12612;Statistik der Geburten;JAHR;Jahr;1979;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT02;Februar;31833
