"";"Statistik_Code";"Statistik_Label";"Zeit_Code";"Zeit_Label";"Zeit";"X1_Merkmal_Code";"X1_Merkmal_Label";"X1_Auspraegung_Code";"X1_Auspraegung_Label";"X2_Merkmal_Code";"X2_Merkmal_Label";"X2_Auspraegung_Code";"X2_Auspraegung_Label";"X3_Merkmal_Code";"X3_Merkmal_Label";"X3_Auspraegung_Code";"X3_Auspraegung_Label";"BEV001__Lebendgeborene__Anzahl"
"2208";12612;"Statistik der Geburten";"JAHR";"Jahr";2011;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT12";"Dezember";26933
"2209";12612;"Statistik der Geburten";"JAHR";"Jahr";2011;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT01";"Januar";26819
"2210";12612;"Statistik der Geburten";"JAHR";"Jahr";2011;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT02";"Februar";24605
"2211";12612;"Statistik der Geburten";"JAHR";"Jahr";2011;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT03";"März";25854
"2212";12612;"Statistik der Geburten";"JAHR";"Jahr";2011;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT04";"April";24342
"2213";12612;"Statistik der Geburten";"JAHR";"Jahr";2011;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT05";"Mai";26656
"2214";12612;"Statistik der Geburten";"JAHR";"Jahr";2011;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT06";"Juni";27649
"2215";12612;"Statistik der Geburten";"JAHR";"Jahr";2011;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT07";"Juli";29804
"2216";12612;"Statistik der Geburten";"JAHR";"Jahr";2011;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT08";"August";29482
"2217";12612;"Statistik der Geburten";"JAHR";"Jahr";2011;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT09";"September";29660
"2218";12612;"Statistik der Geburten";"JAHR";"Jahr";2011;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT10";"Oktober";27324
"2219";12612;"Statistik der Geburten";"JAHR";"Jahr";2011;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT11";"November";25302
"2220";12612;"Statistik der Geburten";"JAHR";"Jahr";2011;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT12";"Dezember";25289
"2221";12612;"Statistik der Geburten";"JAHR";"Jahr";2011;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT01";"Januar";54802
"2222";12612;"Statistik der Geburten";"JAHR";"Jahr";2011;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT02";"Februar";50520
"2223";12612;"Statistik der Geburten";"JAHR";"Jahr";2011;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT03";"März";53433
"2224";12612;"Statistik der Geburten";"JAHR";"Jahr";2011;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT04";"April";49791
"2225";12612;"Statistik der Geburten";"JAHR";"Jahr";2011;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT05";"Mai";55059
"2226";12612;"Statistik der Geburten";"JAHR";"Jahr";2011;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT06";"Juni";56947
"2227";12612;"Statistik der Geburten";"JAHR";"Jahr";2011;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT07";"Juli";61169
"2228";12612;"Statistik der Geburten";"JAHR";"Jahr";2011;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT08";"August";60806
"2229";12612;"Statistik der Geburten";"JAHR";"Jahr";2011;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT09";"September";60308
"2230";12612;"Statistik der Geburten";"JAHR";"Jahr";2011;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT10";"Oktober";55937
"2231";12612;"Statistik der Geburten";"JAHR";"Jahr";2011;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT11";"November";51691
"2232";12612;"Statistik der Geburten";"JAHR";"Jahr";2011;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT12";"Dezember";52222
"2233";12612;"Statistik der Geburten";"JAHR";"Jahr";2012;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT01";"Januar";28042
"2234";12612;"Statistik der Geburten";"JAHR";"Jahr";2012;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT02";"Februar";26302
"2235";12612;"Statistik der Geburten";"JAHR";"Jahr";2012;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT03";"März";28042
"2236";12612;"Statistik der Geburten";"JAHR";"Jahr";2012;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT04";"April";27494
"2237";12612;"Statistik der Geburten";"JAHR";"Jahr";2012;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT05";"Mai";29222
"2238";12612;"Statistik der Geburten";"JAHR";"Jahr";2012;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT06";"Juni";28662
"2239";12612;"Statistik der Geburten";"JAHR";"Jahr";2012;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT07";"Juli";31343
"2240";12612;"Statistik der Geburten";"JAHR";"Jahr";2012;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT08";"August";31482
"2241";12612;"Statistik der Geburten";"JAHR";"Jahr";2012;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT09";"September";30441
"2242";12612;"Statistik der Geburten";"JAHR";"Jahr";2012;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT10";"Oktober";29609
"2243";12612;"Statistik der Geburten";"JAHR";"Jahr";2012;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT11";"November";27630
"2244";12612;"Statistik der Geburten";"JAHR";"Jahr";2012;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT12";"Dezember";27360
"2245";12612;"Statistik der Geburten";"JAHR";"Jahr";2012;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT01";"Januar";26486
"2246";12612;"Statistik der Geburten";"JAHR";"Jahr";2012;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT02";"Februar";24978
"2247";12612;"Statistik der Geburten";"JAHR";"Jahr";2012;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT03";"März";26984
"2248";12612;"Statistik der Geburten";"JAHR";"Jahr";2012;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT04";"April";25665
"2249";12612;"Statistik der Geburten";"JAHR";"Jahr";2012;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT05";"Mai";27461
"2250";12612;"Statistik der Geburten";"JAHR";"Jahr";2012;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT06";"Juni";26863
"2251";12612;"Statistik der Geburten";"JAHR";"Jahr";2012;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT07";"Juli";30003
"2252";12612;"Statistik der Geburten";"JAHR";"Jahr";2012;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT08";"August";30192
"2253";12612;"Statistik der Geburten";"JAHR";"Jahr";2012;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT09";"September";29174
"2254";12612;"Statistik der Geburten";"JAHR";"Jahr";2012;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT10";"Oktober";28247
"2255";12612;"Statistik der Geburten";"JAHR";"Jahr";2012;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT11";"November";25960
"2256";12612;"Statistik der Geburten";"JAHR";"Jahr";2012;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT12";"Dezember";25902
"2257";12612;"Statistik der Geburten";"JAHR";"Jahr";2012;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT01";"Januar";54528
"2258";12612;"Statistik der Geburten";"JAHR";"Jahr";2012;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT02";"Februar";51280
"2259";12612;"Statistik der Geburten";"JAHR";"Jahr";2012;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT03";"März";55026
"2260";12612;"Statistik der Geburten";"JAHR";"Jahr";2012;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT04";"April";53159
"2261";12612;"Statistik der Geburten";"JAHR";"Jahr";2012;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT05";"Mai";56683
"2262";12612;"Statistik der Geburten";"JAHR";"Jahr";2012;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT06";"Juni";55525
"2263";12612;"Statistik der Geburten";"JAHR";"Jahr";2012;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT07";"Juli";61346
"2264";12612;"Statistik der Geburten";"JAHR";"Jahr";2012;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT08";"August";61674
"2265";12612;"Statistik der Geburten";"JAHR";"Jahr";2012;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT09";"September";59615
"2266";12612;"Statistik der Geburten";"JAHR";"Jahr";2012;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT10";"Oktober";57856
"2267";12612;"Statistik der Geburten";"JAHR";"Jahr";2012;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT11";"November";53590
"2268";12612;"Statistik der Geburten";"JAHR";"Jahr";2012;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT12";"Dezember";53262
"2269";12612;"Statistik der Geburten";"JAHR";"Jahr";2013;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT01";"Januar";28739
"2270";12612;"Statistik der Geburten";"JAHR";"Jahr";2013;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT02";"Februar";25655
"2271";12612;"Statistik der Geburten";"JAHR";"Jahr";2013;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT03";"März";27664
"2272";12612;"Statistik der Geburten";"JAHR";"Jahr";2013;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT04";"April";27648
"2273";12612;"Statistik der Geburten";"JAHR";"Jahr";2013;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT05";"Mai";29358
"2274";12612;"Statistik der Geburten";"JAHR";"Jahr";2013;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT06";"Juni";29315
"2275";12612;"Statistik der Geburten";"JAHR";"Jahr";2013;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT07";"Juli";33045
"2276";12612;"Statistik der Geburten";"JAHR";"Jahr";2013;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT08";"August";31768
"2277";12612;"Statistik der Geburten";"JAHR";"Jahr";2013;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT09";"September";32007
"2278";12612;"Statistik der Geburten";"JAHR";"Jahr";2013;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT10";"Oktober";29646
"2279";12612;"Statistik der Geburten";"JAHR";"Jahr";2013;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT11";"November";27342
"2280";12612;"Statistik der Geburten";"JAHR";"Jahr";2013;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT12";"Dezember";27633
"2281";12612;"Statistik der Geburten";"JAHR";"Jahr";2013;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT01";"Januar";27180
"2282";12612;"Statistik der Geburten";"JAHR";"Jahr";2013;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT02";"Februar";24131
"2283";12612;"Statistik der Geburten";"JAHR";"Jahr";2013;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT03";"März";26558
"2284";12612;"Statistik der Geburten";"JAHR";"Jahr";2013;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT04";"April";25989
"2285";12612;"Statistik der Geburten";"JAHR";"Jahr";2013;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT05";"Mai";27410
"2286";12612;"Statistik der Geburten";"JAHR";"Jahr";2013;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT06";"Juni";27754
"2287";12612;"Statistik der Geburten";"JAHR";"Jahr";2013;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT07";"Juli";31163
"2288";12612;"Statistik der Geburten";"JAHR";"Jahr";2013;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT08";"August";30672
"2289";12612;"Statistik der Geburten";"JAHR";"Jahr";2013;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT09";"September";30718
"2290";12612;"Statistik der Geburten";"JAHR";"Jahr";2013;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT10";"Oktober";28479
"2291";12612;"Statistik der Geburten";"JAHR";"Jahr";2013;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT11";"November";25643
"2292";12612;"Statistik der Geburten";"JAHR";"Jahr";2013;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT12";"Dezember";26552
"2293";12612;"Statistik der Geburten";"JAHR";"Jahr";2013;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT01";"Januar";55919
"2294";12612;"Statistik der Geburten";"JAHR";"Jahr";2013;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT02";"Februar";49786
"2295";12612;"Statistik der Geburten";"JAHR";"Jahr";2013;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT03";"März";54222
"2296";12612;"Statistik der Geburten";"JAHR";"Jahr";2013;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT04";"April";53637
"2297";12612;"Statistik der Geburten";"JAHR";"Jahr";2013;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT05";"Mai";56768
"2298";12612;"Statistik der Geburten";"JAHR";"Jahr";2013;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT06";"Juni";57069
"2299";12612;"Statistik der Geburten";"JAHR";"Jahr";2013;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT07";"Juli";64208
"2300";12612;"Statistik der Geburten";"JAHR";"Jahr";2013;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT08";"August";62440
"2301";12612;"Statistik der Geburten";"JAHR";"Jahr";2013;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT09";"September";62725
"2302";12612;"Statistik der Geburten";"JAHR";"Jahr";2013;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT10";"Oktober";58125
"2303";12612;"Statistik der Geburten";"JAHR";"Jahr";2013;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT11";"November";52985
"2304";12612;"Statistik der Geburten";"JAHR";"Jahr";2013;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT12";"Dezember";54185
"2305";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT01";"Januar";29448
"2306";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT02";"Februar";27289
"2307";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT03";"März";28839
"2308";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT04";"April";28731
"2309";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT05";"Mai";30744
"2310";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT06";"Juni";31224
"2311";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT07";"Juli";34231
"2312";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT08";"August";33112
"2313";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT09";"September";33225
"2314";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT10";"Oktober";31499
"2315";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT11";"November";28787
"2316";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT12";"Dezember";29706
"2317";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT01";"Januar";28069
"2318";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT02";"Februar";26055
"2319";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT03";"März";27481
"2320";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT04";"April";27328
"2321";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT05";"Mai";28459
"2322";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT06";"Juni";29322
"2323";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT07";"Juli";32729
"2324";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT08";"August";31346
"2325";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT09";"September";31766
"2326";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT10";"Oktober";30097
"2327";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT11";"November";27349
"2328";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT12";"Dezember";28091
"2329";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT01";"Januar";57517
"2330";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT02";"Februar";53344
"2331";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT03";"März";56320
"2332";12612;"Statistik der Geburten";"JAHR";"Jahr";2014;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT04";"April";56059
